X,Y,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
173.282934,-41.2699156,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","4","0","0","4",0.00091437083260,317.67188314896202
173.2827325,-41.2699088,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","5","0","0","5",0.00111598553941,227.66167623926188
173.2827201,-41.2701181,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","6","0","0","6",0.00132565253729,140.36859676003323
173.2827519,-41.2701222,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","7","0","0","7",0.00135771575608,138.86234544643020
173.2827503,-41.2703647,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","8","0","0","8",0.00160022103437,182.94018449661385
173.2827482,-41.2703865,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","9","0","0","9",0.00162212194759,184.44392672727929
173.2827336,-41.2706333,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","10","0","0","10",0.00186935341808,136.89032501022194
173.2827771,-41.2706336,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","11","0","0","11",0.00191285445255,90.42587010717642
173.2830908,-41.2706361,,"153749824",Elma Turner Library,,,library,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""27"",""addr:postcode""=>""7010"",""addr:street""=>""Halifax Street"",""addr:suburb""=>""Nelson"",""internet_access""=>""yes"",""internet_access:fee""=>""no"",""opening_hours""=>""Mo, Tu, Th, Fr 09:30-18:00; We 10:00-18:00; Sa 10:00-16:00; Su 13:00-16:00"",""ref:linz:address_id""=>""316305"",""wikidata""=>""Q64744757""","12","0","0","12",0.00222656441414,46.92580532502460
173.2812684,-41.2710944,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,270.78761846377790
173.2812126,-41.2710936,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00005580573446,316.11681665257015
173.2812158,-41.2709638,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00018564517377,46.60395344882892
173.2813402,-41.2709677,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00031010629217,90.66107706513279
173.2814007,-41.2709672,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00037060835827,135.45208493766057
173.2813976,-41.2710961,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00049954562984,226.06576313256448
173.2812684,-41.2710944,,"153884901",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00062875681357,270.78761846377790
173.2831323,-41.2720084,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,134.73306658105633
173.2831062,-41.2724513,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00044366836714,226.93675070186532
173.2826373,-41.2724472,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00091258629172,316.33300146303588
173.2826497,-41.2721192,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00124082059828,46.98983420457610
173.2828233,-41.2721247,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00141450770198,45.90731974240546
173.2828233,-41.2720185,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00152070770198,45.70043668033604
173.2829746,-41.2720222,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00167205293646,136.81035127681855
173.2829647,-41.2722776,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00192764473993,137.29621469227158
173.283054,-41.2722813,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00201702135878,47.50888361936224
173.2830664,-41.2720129,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00228570764425,44.36938640362939
173.2831323,-41.2720084,,"153884904",,,,,,,,yes,,,,,,,,,,,,,,,,"10","0","0","10",0.00235176110746,134.73306658105633
173.2823884,-41.2708762,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.18952426271414
173.2823859,-41.2710102,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00013402331887,181.04478966434729
173.2823851,-41.2710551,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00017893044525,225.19370315216824
173.2822675,-41.2710564,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00029653763042,315.46671732585895
173.2822725,-41.2708736,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00047940599837,46.39937898091120
173.2823097,-41.2708744,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00051661459954,91.27109940558736
173.2823884,-41.2708762,,"153884905",Responsible Camping Day Service Hub,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00059533518133,136.18952426271414
173.2865299,-41.2733858,,"153884910",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,316.69802957830331
173.2865344,-41.2732675,,"153884910",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00011838555655,46.69833774918548
173.2867319,-41.2732717,,"153884910",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00031593020974,136.67415566344420
173.2867275,-41.27339,,"153884910",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00043431200732,226.67384749256209
173.2865299,-41.2733858,,"153884910",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00063195663792,316.69802957830331
173.2831062,-41.2724513,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,317.63849047787380
173.2831323,-41.2720084,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00044366836714,47.63849047858308
173.2834571,-41.2720192,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00076864787418,139.29119245449786
173.283451,-41.2720713,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00082110376040,184.20232405903369
173.2834446,-41.2722836,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00103350020576,183.04184588322792
173.283431,-41.2724621,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00121251755128,228.13071427798275
173.2831062,-41.2724513,,"153884911",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00153749705834,317.63849047787380
173.2832277,-41.2712207,,"153884913",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,226.53687616696075
173.2832171,-41.2714784,,"153884913",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00025791791330,136.67939712154700
173.2834512,-41.2714825,,"153884913",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00049205381400,46.36451172680818
173.283459,-41.2712236,,"153884913",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00075107128446,316.22199077222194
173.2832277,-41.2712207,,"153884913",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00098238946359,226.53687616696075
173.2810456,-41.2719827,,"153884917",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.84275104499648
173.2812116,-41.2719856,,"153884917",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00016602532940,114.72469072291511
173.2813808,-41.2721765,,"153884917",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00042111639156,205.04764525302343
173.2810434,-41.2721668,,"153884917",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00075865579668,316.16570557510477
173.2810456,-41.2719827,,"153884917",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00094276894124,45.84275104499648
173.2810424,-41.2722009,,"153884932",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,47.71951171337954
173.2813948,-41.272209,,"153884932",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00035249307794,117.46834900577340
173.281528,-41.2723898,,"153884932",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00057706128586,207.45939570982057
173.2810296,-41.2723785,,"153884932",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00107558936932,317.71055841742668
173.2810424,-41.2722009,,"153884932",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00125365003314,47.71951171337954
173.2810489,-41.2716399,,"153884954",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,47.36069576456938
173.2814854,-41.2716466,,"153884954",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00043655141737,135.88058291536930
173.2814818,-41.2718805,,"153884954",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00067047911988,226.32986607872601
173.2812724,-41.271874,,"153884954",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00087997997905,286.44952157344579
173.2810425,-41.2717352,,"153884954",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00114853062604,332.48154911375258
173.2810489,-41.2716399,,"153884954",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00124404528460,47.36069576456938
173.2827028,-41.2714688,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,226.88947672286008
173.2820992,-41.2714488,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00060393125437,317.30898735813821
173.2821119,-41.2711815,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00087153278651,47.13513077560310
173.2822745,-41.2711859,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00103419230822,47.12650253217546
173.2822778,-41.271116,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00110417016186,47.12626036238000
173.282714,-41.2711278,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00154052973835,136.71537797052954
173.2827028,-41.2714688,,"153884956",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00188171361839,226.88947672286008
173.2832358,-41.2708467,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.19077339988627
173.2832277,-41.2712207,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00037408770362,181.79806459218517
173.2832171,-41.2714784,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00063200561692,226.71239628572431
173.2827028,-41.2714688,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00114639520662,316.47527328967055
173.282714,-41.2711278,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00148757908666,1.88435976919905
173.2827236,-41.2708365,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00177903723117,46.51419157295392
173.2832358,-41.2708467,,"153884960",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00229133878299,136.19077339988627
173.2845391,-41.2730823,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,46.27314553394634
173.2846215,-41.2730838,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00008241365178,136.34759758369259
173.2846203,-41.2731254,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00012403095587,136.28326070991591
173.2847519,-41.2731275,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00025564771012,136.45405124412903
173.2847403,-41.2734607,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00058904956975,181.50670776583999
173.2847377,-41.2736068,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00073517270276,226.02103978754337
173.2845248,-41.273603,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00094810661267,316.38619287926537
173.2845293,-41.2734557,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00109547533391,1.62661827360260
173.2845391,-41.2730823,,"153884962",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00146900391381,46.27314553394634
173.2822287,-41.2708697,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,136.99113694905517
173.2822204,-41.2710535,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00018398730935,227.19604864136139
173.2821665,-41.2710518,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00023791411160,227.50864593789595
173.2821642,-41.2710928,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00027897857312,227.47442483196079
173.2819434,-41.2710861,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00049988020283,317.41904623897847
173.281949,-41.2709827,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00060343173589,317.42936739904059
173.2818057,-41.2709783,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00074679927056,317.42573916490392
173.2818122,-41.270858,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00086727474525,47.56612106727300
173.2819498,-41.2708629,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00100496196327,91.71807391362920
173.2822287,-41.2708697,,"153884964",,,,,,,,yes,,,,,,,,,,,,,,,,"9","0","0","9",0.00128394484803,136.99113694905517
173.2832358,-41.2708467,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,45.97502200518460
173.2838658,-41.2708545,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"1","0","0","1",0.00063004828387,135.97902366821538
173.283852,-41.2714876,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"2","0","0","2",0.00126329866879,225.98026113806168
173.2835059,-41.2714833,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"3","0","0","3",0.00160942537969,315.97498589164820
173.2835115,-41.2712242,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"4","0","0","4",0.00186858588980,315.94646858546776
173.283459,-41.2712236,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"5","0","0","5",0.00192108931827,270.68655374362606
173.2832277,-41.2712207,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"6","0","0","6",0.00215240749740,315.97951551043053
173.2832358,-41.2708467,,"153884967",Nelson City Council,,,,,,,"yes;public",,,,,,,,,,,,,,,,"7","0","0","7",0.00252649520102,45.97502200518460
173.2817345,-41.2721975,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"0","0","0","0",0.00000000000000,49.06248420565152
173.2820052,-41.2722071,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"1","0","0","1",0.00027087017184,46.87832708058382
173.2820114,-41.2720013,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"2","0","0","2",0.00047676354231,46.34249951074052
173.2821368,-41.2720034,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"3","0","0","3",0.00060218112481,90.20247552240332
173.2821988,-41.2720028,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"4","0","0","4",0.00066418402798,135.74933122108851
173.2821836,-41.2724268,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"5","0","0","5",0.00108845639332,226.77379396132352
173.2818118,-41.2724171,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"6","0","0","6",0.00146038290487,291.04532482381956
173.2817195,-41.272338,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"7","0","0","7",0.00158193988739,338.34504319698942
173.2817345,-41.2721975,,"153884970",,,,,,,,yes,,,,,,,,,,,,,,,,"8","0","0","8",0.00172323833041,49.06248420565152
173.2815684,-41.2728062,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","0","0","0","0",0.00000000000000,180.48339118087881
173.2815661,-41.2730567,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","1","0","0","1",0.00025051055866,225.41682105480987
173.2813612,-41.2730556,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","2","0","0","2",0.00045541351130,315.42858540563321
173.2813616,-41.2730139,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","3","0","0","3",0.00049711542972,315.42312233907580
173.2810719,-41.2730124,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","4","0","0","4",0.00078681931301,315.39486427411759
173.2810729,-41.2728962,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","5","0","0","5",0.00090302361586,45.39262708627364
173.2812886,-41.2728973,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","6","0","0","6",0.00111872642068,45.40417577371726
173.281289,-41.2728529,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","7","0","0","7",0.00116312822244,45.36955192642274
173.2813147,-41.272853,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","8","0","0","8",0.00118882841700,45.38208962138366
173.2813154,-41.2727789,,"153885643",The Salvation Army Nelson Tasman Bays,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Nelson"",""addr:housenumber""=>""57"",""addr:postcode""=>""7010"",""addr:street""=>""Rutherford Street"",""denomination""=>""protestant"",""religion""=>""christian""","9","0","0","9",0.00126293172327,45.41770482402594
